"Temporada","Liga","Equipo","Jugador","Posición","Valor.de.Mercado","URL.Perfil","URL.Rendimiento","Partidos","Goles","Asistencias","Amarillas","Segundas_Amarillas","Rojas","Minutos.Jugados"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Lewis Mayo","Centre-Back","€350k","https://www.transfermarkt.com/lewis-mayo/profil/spieler/403569","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/403569/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","42","-","1","3 "," - "," -","3.565'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Lewis Mayo","Centre-Back","€350k","https://www.transfermarkt.com/lewis-mayo/profil/spieler/403569","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/403569/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","42","-","1","3 "," - "," -","3.565'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Ash Taylor","Centre-Back","€350k","https://www.transfermarkt.com/ash-taylor/profil/spieler/106721","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/106721/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","41","4","3","5 "," - "," 1","3.146'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Chris Stokes","Centre-Back","€300k","https://www.transfermarkt.com/chris-stokes/profil/spieler/125119","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/125119/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","18","3","-","2 "," - "," -","1.080'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Luke Chambers","Centre-Back","€300k","https://www.transfermarkt.com/luke-chambers/profil/spieler/670861","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/670861/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","38","3","5","3 "," - "," -","3.246'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Luke Chambers","Centre-Back","€300k","https://www.transfermarkt.com/luke-chambers/profil/spieler/670861","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/670861/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","38","3","5","3 "," - "," -","3.246'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Jeriel Dorsett","Centre-Back","€250k","https://www.transfermarkt.com/jeriel-dorsett/profil/spieler/503989","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/503989/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","12","1","-","- "," - "," -","842'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Dylan McGowan","Centre-Back","€200k","https://www.transfermarkt.com/dylan-mcgowan/profil/spieler/72504","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/72504/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","27","1","1","5 "," - "," -","2.344'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Jack Sanders","Centre-Back","€175k","https://www.transfermarkt.com/jack-sanders/profil/spieler/851990","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/851990/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","20","1","1","4 "," - "," -","1.360'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Ben Chrisene","Left-Back","€300k","https://www.transfermarkt.com/ben-chrisene/profil/spieler/670846","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/670846/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","19","-","-","3 "," - "," -","1.508'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Calum Waters","Left-Back","€300k","https://www.transfermarkt.com/calum-waters/profil/spieler/193898","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/193898/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","19","1","1","6 "," - "," -","1.611'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Ryan Alebiosu","Right-Back","€350k","https://www.transfermarkt.com/ryan-alebiosu/profil/spieler/610649","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/610649/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","29","-","-","- "," - "," -","1.511'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Lee Hodson","Right-Back","€250k","https://www.transfermarkt.com/lee-hodson/profil/spieler/110356","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/110356/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","1","-","2 "," - "," -","1.756'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Liam Donnelly","Defensive Midfield","€350k","https://www.transfermarkt.com/liam-donnelly/profil/spieler/211121","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/211121/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","27","3","1","10 "," - "," -","1.780'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Liam Polworth","Central Midfield","€350k","https://www.transfermarkt.com/liam-polworth/profil/spieler/132209","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/132209/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","2","4","1 "," - "," -","2.198'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Blair Alston","Central Midfield","€325k","https://www.transfermarkt.com/blair-alston/profil/spieler/135553","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/135553/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","18","-","-","- "," - "," -","579'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Alan Power","Central Midfield","€300k","https://www.transfermarkt.com/alan-power/profil/spieler/60781","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/60781/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","41","-","1","5 "," - "," 1","2.859'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Kerr McInroy","Central Midfield","€300k","https://www.transfermarkt.com/kerr-mcinroy/profil/spieler/423757","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/423757/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","16","1","1","- "," - "," -","844'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Brad Lyons","Central Midfield","€200k","https://www.transfermarkt.com/brad-lyons/profil/spieler/334816","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/334816/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","26","1","-","3 "," - "," -","886'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","David Watson","Central Midfield","€100k","https://www.transfermarkt.com/david-watson/profil/spieler/931102","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/931102/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","15","-","-","4 "," - "," 1","1.012'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Fraser Murray","Left Midfield","€350k","https://www.transfermarkt.com/fraser-murray/profil/spieler/399262","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/399262/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","25","1","1","1 "," - "," -","779'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Jordan Jones","Left Winger","€400k","https://www.transfermarkt.com/jordan-jones/profil/spieler/249256","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/249256/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","27","1","2","3 "," - "," -","1.394'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Deji Sotona","Left Winger","€300k","https://www.transfermarkt.com/deji-sotona/profil/spieler/586599","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/586599/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","4","1","2","2 "," - "," -","162'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Danny Armstrong","Right Winger","€700k","https://www.transfermarkt.com/danny-armstrong/profil/spieler/225236","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/225236/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","47","12","10","9 "," 1 "," -","3.605'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Rory McKenzie","Right Winger","€500k","https://www.transfermarkt.com/rory-mckenzie/profil/spieler/177550","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/177550/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","45","-","4","11 "," - "," 1","3.427'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Stevie Warnock","Right Winger","€25k","https://www.transfermarkt.com/stevie-warnock/profil/spieler/652636","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/652636/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","16","5","5","- "," - "," -","1.137'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Kyle Vassell","Centre-Forward","€375k","https://www.transfermarkt.com/kyle-vassell/profil/spieler/293002","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/293002/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","18","6","3","3 "," - "," 1","1.455'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Christian Doidge","Centre-Forward","€350k","https://www.transfermarkt.com/christian-doidge/profil/spieler/255353","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/255353/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","41","6","4","6 "," - "," -","2.732'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Christian Doidge","Centre-Forward","€350k","https://www.transfermarkt.com/christian-doidge/profil/spieler/255353","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/255353/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","41","6","4","6 "," - "," -","2.732'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Scott Robinson","Centre-Forward","€325k","https://www.transfermarkt.com/scott-robinson/profil/spieler/60960","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/60960/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","19","2","-","- "," - "," -","726'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Oli Shaw","Centre-Forward","€300k","https://www.transfermarkt.com/oli-shaw/profil/spieler/369424","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/369424/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","20","4","1","1 "," - "," -","978'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Innes Cameron","Centre-Forward","€225k","https://www.transfermarkt.com/innes-cameron/profil/spieler/450854","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/450854/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","22","2","1","3 "," - "," -","941'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Kyle Lafferty","Centre-Forward","€75k","https://www.transfermarkt.com/kyle-lafferty/profil/spieler/36884","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/36884/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","25","3","1","6 "," - "," -","1.357'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Kyle Connell","Centre-Forward","-","https://www.transfermarkt.com/kyle-connell/profil/spieler/535490","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/535490/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","35","7","3","5 "," - "," -","2.075'"
2022,"cinch Premiership (Escocia)","Kilmarnock FC","Bobby Wales","Centre-Forward","-","https://www.transfermarkt.com/bobby-wales/profil/spieler/924850","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/924850/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","12","2","-","1 "," - "," -","333'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Carljohan Eriksson","Goalkeeper","€400k","https://www.transfermarkt.com/carljohan-eriksson/profil/spieler/214073","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/214073/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","-","- / - / -","25",NA,NA,"1.260'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Mark Birighitti","Goalkeeper","€350k","https://www.transfermarkt.com/mark-birighitti/profil/spieler/80702","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/80702/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","30","-","2 / - / -","49",NA,NA,"2.695'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Jack Newman","","Jack Newman","https://www.transfermarkt.com/jack-newman/profil/spieler/532536","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/532536/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","12","-","- / - / -","33",NA,NA,"995'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Ross Graham","Centre-Back","€325k","https://www.transfermarkt.com/ross-graham/profil/spieler/396563","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/396563/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","17","-","1","2 "," - "," -","1.258'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Ryan Edwards","Centre-Back","€300k","https://www.transfermarkt.com/ryan-edwards/profil/spieler/173580","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/173580/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","36","-","1","6 "," - "," 1","2.897'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Charlie Mulgrew","Centre-Back","€200k","https://www.transfermarkt.com/charlie-mulgrew/profil/spieler/37428","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/37428/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","24","1","1","3 "," - "," 1","2.002'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Loick Ayina","Centre-Back","€150k","https://www.transfermarkt.com/loick-ayina/profil/spieler/723666","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/723666/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","-","1","4 "," 1 "," -","1.196'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Adam Hutchinson","Centre-Back","€50k","https://www.transfermarkt.com/adam-hutchinson/profil/spieler/652634","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/652634/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","21","-","-","2 "," - "," -","1.691'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Sam Cleall-Harding","Centre-Back","-","https://www.transfermarkt.com/sam-cleall-harding/profil/spieler/1067349","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/1067349/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","-","-","-","- "," - "," -","-"
2022,"cinch Premiership (Escocia)","Dundee United FC","Aziz Behich","Left-Back","€550k","https://www.transfermarkt.com/aziz-behich/profil/spieler/136834","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/136834/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","39","4","4","5 "," 1 "," -","3.337'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Scott McMann","Left-Back","€375k","https://www.transfermarkt.com/scott-mcmann/profil/spieler/192077","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/192077/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","33","-","-","7 "," - "," -","2.739'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Flynn Duffy","Left-Back","€75k","https://www.transfermarkt.com/flynn-duffy/profil/spieler/672537","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/672537/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","14","2","1","2 "," - "," -","995'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Liam Smith","Right-Back","€450k","https://www.transfermarkt.com/liam-smith/profil/spieler/281807","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/281807/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","34","1","1","1 "," - "," -","3.016'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Kieran Freeman","Right-Back","€375k","https://www.transfermarkt.com/kieran-freeman/profil/spieler/344581","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/344581/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","27","1","2","9 "," - "," -","2.093'"
2022,"cinch Premiership (Escocia)","Dundee United FC","Craig Sibbald","Defensive Midfield","€375k","https://www.transfermarkt.com/craig-sibbald/profil/spieler/165345","https://www.transfermarkt.com/profil/leistungsdatendetails/spieler/165345/plus/0?saison=2022&verein=&liga=&wettbewerb=&pos=&trainer_id=","41","1","1","8 "," - "," -","2.807'"
